"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"AL161915.1",0.685782460832339,4.5852807447063,2.93704583838577,0.00788348544839215,0.0317306275303157,-2.93847015384143
"ATP6AP1L",0.626412439486056,5.80722953478642,2.93662189754304,0.00789108064409617,0.0317531140196387,-2.939373067623
"MED13L",0.403897090887151,10.1595360988972,2.93647517940085,0.00789371083732344,0.0317556153532019,-2.93968553725118
"ERICH2",1.18138338283699,2.60849498728811,2.93566836532807,0.0079081895086779,0.0318057685403708,-2.94140371853526
"STC1",1.18805162621443,6.8105827763536,2.93541692356883,0.00791270696018834,0.0318158436013677,-2.9419391468238
"ZBTB44",0.33566735992938,9.76643196372563,2.9351256873625,0.00791794246190377,0.0318236396277955,-2.94255929154669
"GPLD1",1.13340395431006,3.46983499324565,2.93508514107248,0.00791867161895937,0.0318236396277955,-2.94264562694393
"S100A6",0.654536407978791,11.3775281012403,2.934874003124,0.00792246962258851,0.0318262940991154,-2.94309519613509
"NDEL1",0.374221970583353,8.31206375651933,2.93482461798764,0.00792335822733196,0.0318262940991154,-2.94320034841928
"CTDP1",0.322284245679975,7.90953558987155,2.93447706111796,0.00792961465040855,0.0318433344229005,-2.94394035649481
"WDR47",0.329880224987448,8.24783151545261,2.93398869142259,0.00793841387764542,0.0318567057137211,-2.94498011930583
"PDE4C",0.782180494951637,5.4092043174169,2.93386846709997,0.00794058146264408,0.0318567057137211,-2.94523607199562
"TXNDC17",-0.518616750966216,7.5924131932001,-2.93383481584405,0.00794118827985077,0.0318567057137211,-2.94530771339004
"RP11-448G15.3",0.770787813967111,4.19922818467784,2.93382408334523,0.00794138182329283,0.0318567057137211,-2.94533056213096
"RPL13AP5",-0.846639510046417,6.074632511655,-2.9337332951903,0.00794301922349706,0.0318567057137211,-2.94552384242382
"NRF1",0.28196386884669,7.30282806295156,2.93355580986398,0.00794622117719117,0.0318614650802416,-2.94590168666374
"C6orf164",0.890548964404633,3.47444374279467,2.93261401708615,0.00796323248142257,0.0319215784815646,-2.94790649187354
"ABI1",0.3349941678796,8.59421903842448,2.93208852360263,0.00797273948667006,0.0319515871442975,-2.94902500268219
"AC010976.2",1.11963801330349,1.73873836536882,2.93191358058973,0.00797590689708684,0.0319561804467671,-2.94939735018635
"RP11-651P23.4",-0.932987164097876,1.82729743084402,-2.93139293773626,0.00798534048103393,0.0319858710426011,-2.95050542960532
"DNAJC17",0.428327107936709,5.86804771039411,2.93062118492199,0.00799934365172768,0.0320338457785751,-2.95214779734392
"SLC27A6",0.927075782570904,9.73855863356938,2.93039726898226,0.00800341093161817,0.0320420174294463,-2.95262428021308
"BBX",0.405208542064567,9.89512914869203,2.93027963089514,0.00800554854195393,0.0320424613793143,-2.95287460276224
"TERF2",0.275128522330983,8.09100582484978,2.92949946070831,0.00801973894044819,0.0320911345604874,-2.95453462682906
"PRKD3",0.444210814195558,7.93828931817636,2.92938016066597,0.00802191099714134,0.0320917036601226,-2.95478845427925
"MFN2",0.337515318633818,13.969518223415,2.92862501782237,0.00803567273300536,0.0321386253247697,-2.95639502849679
"RP11-265M18.2",0.573954282441511,5.22885930341897,2.92803504015163,0.00804644025306442,0.0321735509360011,-2.95765009508569
"SMYD2",0.343900619946393,12.2929691798281,2.92772142069115,0.00805216966857534,0.0321883192061128,-2.95831721972695
"61E3.4",0.552075384851818,5.95981125332332,2.92657640331858,0.00807312087692415,0.03226391331248,-2.96075262976933
"PLD5",1.38067867876697,2.32112461043597,2.92633655178106,0.00807751623287228,0.0322733211123858,-2.96126273615291
"POLR2A",0.37630701712907,10.6346646593135,2.92550696224424,0.00809273643271199,0.0323205214409079,-2.96302694193345
"HOMER1",0.267915811297945,9.841634431401,2.92546982788463,0.00809341836714448,0.0323205214409079,-2.96310590713434
"RAD52",0.413672933292435,6.383507716819,2.92504379779683,0.00810124591741667,0.0323436105945347,-2.9640118192891
"VAPB",0.345128437415141,10.3128742995118,2.9247759284969,0.00810617126021042,0.0323551041716553,-2.96458139018814
"PRRT3",0.635259711025586,5.08899330319182,2.92444689558006,0.00811222515612943,0.0323710953352868,-2.96528098431532
"TCF7L1",0.490356295839526,7.71206951805934,2.92433110537292,0.00811435661830399,0.0323714302637865,-2.96552717135729
"FAM98C",0.468136829550451,7.38550531026115,2.92411643553123,0.0081183096745562,0.0323790302610327,-2.9659835805701
"SKI",0.393920955045166,10.3120722143588,2.92382629642576,0.00812365540143303,0.0323921795451844,-2.96660042317889
"CARD11",1.2346876615966,2.52780635104505,2.92356979480092,0.00812838417927431,0.0324018287426245,-2.96714573094097
"ZNF502",0.565021486345882,5.95447567097545,2.92347273482113,0.00813017423289002,0.0324018287426245,-2.967352069815
"TNFAIP8L1",0.68724643338204,7.62666076207397,2.92318949974724,0.00813540003023392,0.0324082163967214,-2.96795418056527
"PHACTR1",-0.529444438491545,9.31271849275694,-2.92316367235509,0.00813587671591318,0.0324082163967214,-2.96800908413082
"RPL8",-0.385959990449646,13.336970334369,-2.92286289505682,0.00814143001312381,0.0324209895847001,-2.96864845840414
"RSBN1",0.346650705222293,7.75326379684853,2.9227679003315,0.00814318467051512,0.0324209895847001,-2.96885038689957
"TTC25",0.987307065365679,2.86584512011348,2.92254792773839,0.00814724919943991,0.0324290054992812,-2.96931796821901
"SCARF2",0.689403417148332,6.80653605729893,2.92242489402213,0.00814952339511032,0.0324298929969026,-2.96957948666596
"LINC00654",0.59252794011577,7.21196924985673,2.92156203715481,0.00816548984057266,0.0324702903885124,-2.97141343487305
"ZFYVE21",0.321323564749683,9.36240930630313,2.92150394582755,0.00816656584919251,0.0324702903885124,-2.97153689641127
"MYRIP",0.634283803526084,5.46589987448531,2.92135362348175,0.00816935085715706,0.0324702903885124,-2.97185637194725
"WRNIP1",0.313509109569535,9.44574719375245,2.92123357654201,0.0081715756096235,0.0324702903885124,-2.97211149926032
"NF1",0.340659232818899,10.3795559317147,2.92121379247781,0.00817194231068096,0.0324702903885124,-2.97215354452904
"ARRDC3",0.766569206149017,8.17230722086669,2.92121079800939,0.00817199781504687,0.0324702903885124,-2.97215990838976
"ITGBL1",1.33230109961421,6.92894881221647,2.92055750813216,0.00818411560300458,0.0325101124728566,-2.97354821995766
"EFR3A",0.413520339108254,10.1976406542298,2.92044885397069,0.00818613268529045,0.0325101124728566,-2.97377910949319
"ARHGEF2",0.365762878623151,9.7345871622102,2.92012783311209,0.00819209497995762,0.032525620701439,-2.97446125667685
"FBLN1",0.806953694196382,10.7768029342382,2.91894846840673,0.00821403499705168,0.0326045426320329,-2.97696706230404
"RALGPS1",0.322743894897489,8.19367773344784,2.91876243654471,0.0082175009350823,0.0326061613562661,-2.97736228791323
"RP11-60A24.3",-1.19676626315388,3.44376796724638,-2.91870520172187,0.00821856755248073,0.0326061613562661,-2.97748388150527
"SSFA2",0.369902888864488,9.99109566692389,2.91847484414017,0.00822286179556116,0.03261434358455,-2.97797325912845
"TRIM35",0.345211802110797,7.63375190207265,2.91837328455222,0.00822475571610379,0.03261434358455,-2.97818900993518
"RUSC2",0.33955249871217,9.81674968029651,2.9180320811956,0.00823112166534999,0.032631402590066,-2.97891383185553
"PELI2",0.610528035981036,6.24695342730738,2.91768717437572,0.00823756151283699,0.0326472426536452,-2.97964648584766
"NUDT3",0.301524917186132,8.64193909402557,2.91759693480085,0.00823924719721975,0.0326472426536452,-2.97983816766994
"URB1",0.481044085120587,9.40735422853519,2.91692888250169,0.0082517367731341,0.0326855749208326,-2.98125713126741
"RP11-163N6.2",1.41426905641867,2.86839719949709,2.9168583762043,0.00825305598254039,0.0326855749208326,-2.98140688104843
"MNAT1",0.278688761357378,6.90805222322743,2.91547899735619,0.00827890558741586,0.0327797388772965,-2.98433627405453
"RP11-27I1.4",0.558770667886543,4.76147620041094,2.91505500774761,0.00828686675077249,0.0328030454005291,-2.98523658859845
"PHF3",0.416500302827778,9.79653730499195,2.91479583251348,0.00829173684325868,0.0328141075073641,-2.9857869040321
"AC093838.4",0.462432991596201,7.30520574233727,2.91450501416361,0.00829720479981126,0.0328275295007548,-2.98640438446483
"MT-ND4",0.361194006822352,18.6865074036628,2.91429381010104,0.00830117801791739,0.0328350323901111,-2.98685280792294
"ZFYVE27",0.426529370130548,8.09547965185002,2.91388918331191,0.00830879504262303,0.0328569408764057,-2.98771186469791
"KIF20B",0.600266188049536,5.42838997148236,2.91376205514057,0.00831118958992947,0.0328581914020467,-2.98798175841741
"CTHRC1",1.03763783961884,5.90232276930504,2.91361365244875,0.00831398569445305,0.0328610284573257,-2.98829681193429
"C3orf58",0.537053559010103,7.23894707166721,2.91314910109869,0.00832274429181669,0.0328874249571662,-2.98928299498116
"TCEANC2",0.465997895739751,6.88279768481264,2.91168138864865,0.00835047452623876,0.0329887561868653,-2.99239833635026
"TEF",0.601472725093508,9.09200581224691,2.9113202392923,0.00835731146862286,0.0330075179412759,-2.99316480692337
"OR51E1",1.05889511292823,5.67046365302833,2.91109396922099,0.00836159773584787,0.0330161988520866,-2.99364500204885
"TMEM164",0.391722309105944,10.5189194232235,2.91095535768815,0.00836422451515697,0.0330183244905447,-2.99393915879405
"BRD7",0.283600485216198,9.38892174699177,2.91016678091888,0.00837918361730013,0.0330691195680267,-2.99561254037061
"RP11-373A9.3",1.29874868770899,2.07060986139958,2.90984955972453,0.00838520845261529,0.0330845192276095,-2.99628563986609
"PDIK1L",0.43578563587552,6.46700676611138,2.90974101694723,0.00838727090855526,0.0330845192276095,-2.99651594569369
"CDK19",0.357361781609432,7.80653548237351,2.9094868095496,0.00839210308730999,0.033095322975897,-2.99705530855961
"ISLR2",0.782601833965486,6.15492009266588,2.9091225329773,0.00839903220098294,0.0331143888023791,-2.99782817616084
"MBD4",0.370396723334114,8.18174875984974,2.90898705819481,0.00840161054305332,0.0331162958578093,-2.99811559614979
"P2RY1",0.648206060251523,6.71328286903328,2.90782910891452,0.00842367948618044,0.0331950081446941,-3.00057204814139
"MAP10",0.40949596807441,6.37361318378388,2.90767425046657,0.0084266350864428,0.0331983804427263,-3.00090053141968
"GS1-124K5.11",0.575895445883404,5.32673717686002,2.90719778292204,0.00843573509372983,0.0332259521255278,-3.00191116158499
"AATF",0.34176730233353,8.51205562479398,2.90628649759677,0.00845316588004792,0.0332863144616582,-3.00384388886475
"GS1-124K5.3",1.26683178487501,2.48268492361379,2.90551022945881,0.0084680413161963,0.0333304712815114,-3.00549006368795
"NLGN3",1.13733473536201,3.71859012472719,2.90548130755776,0.00846859602389825,0.0333304712815114,-3.00555139273289
"EED",0.301781173884842,6.88616815222294,2.90525042829013,0.0084730254221676,0.033338673361007,-3.00604096441335
"RP11-84A1.3",0.679471988096314,4.57849994470345,2.9050634564298,0.008476614087429,0.033338673361007,-3.0064374201529
"DUSP15",0.857003230981932,5.36528001263552,2.90504303535873,0.0084770061297437,0.033338673361007,-3.00648072042024
"PSMD10",0.313218732771031,7.69057149029717,2.90420900205969,0.00849303269662508,0.0333880877357388,-3.00824907388116
"CTC-429P9.5",0.581358380740416,5.04168826665905,2.90416940199656,0.00849379436262753,0.0333880877357388,-3.00833303043216
"HMGN4",0.319703369844783,8.25227216785798,2.90337639513576,0.00850906080946857,0.0334397840909018,-3.01001419385437
"PIGL",0.606511106197611,5.25737380707445,2.9020252849817,0.00853513206629268,0.0335294942655163,-3.01287809123759
"ERLIN1",0.347465374821984,7.37501345827692,2.90194141468831,0.00853675296231244,0.0335294942655163,-3.01305584976922
"NCAPD2",0.395558609290003,8.40027699853766,2.90186392942557,0.0085382507218829,0.0335294942655163,-3.01322007368619
"NCLP1",1.18943502521358,1.81912249422988,2.89988558796649,0.00857657665955896,0.033671635705892,-3.01741239784844
"CYB5RL",0.702500183962939,5.21497083505682,2.89913010379567,0.00859125591285044,0.0337208927463171,-3.01901303977571
"HLA-DMA",0.84665976063189,6.5951999843043,2.89901069630057,0.00859357823283452,0.033721623821388,-3.01926601223765
"AVIL",0.321351975505534,6.54061020396909,2.89890121483481,0.00859570803290282,0.033721623821388,-3.01949795197158
"HCST",0.843812161186039,3.97927637339912,2.89736267366587,0.00862569160602787,0.0338308569316052,-3.02275701278601
"PSPN",0.515508666602519,4.72745690368839,2.89677349935133,0.00863720012507094,0.0338675927523243,-3.02400485875489
"H3F3B",0.322304513790746,10.922141776759,2.89624510827555,0.00864753385452486,0.0338919746247057,-3.02512387879281
"XYLB",1.17764009522158,2.84956815269149,2.89623633125907,0.00864770560632908,0.0338919746247057,-3.02514246593307
"MFSD11",0.313139553937556,7.98859411579645,2.8955681508255,0.00866079039642836,0.0339348441555223,-3.02655740692408
"RENBP",0.577404870481163,7.14472728861548,2.89496252889528,0.00867266650070652,0.0339729577245218,-3.02783975660628
"DOCK3",-0.358075965109031,7.55820593098618,-2.89466330216496,0.00867854002178725,0.033987544648119,-3.02847330099211
"HENMT1",1.13535181733646,3.56611425182899,2.8944882804046,0.00868197728922619,0.0339925856717846,-3.02884385704648
"SLC13A4",0.924959393031473,4.65424318019175,2.89417573854888,0.00868811856869436,0.0340002367863742,-3.02950554745409
"AACS",-0.548693401245638,8.00754644782743,-2.89416993981017,0.00868823255009181,0.0340002367863742,-3.02951782383222
"USP42",0.38709054810421,7.12882104975002,2.89405313654718,0.0086905287679722,0.0340008066868697,-3.02976510319105
"CD83",0.825634751172224,4.70578480830823,2.89378765992548,0.00869574989491557,0.0340128168823887,-3.03032711732719
"DET1",0.395070414118281,6.98403560076501,2.89228078460378,0.00872544256237359,0.0341205161788589,-3.033516766469
"KCNMB3",1.02409430413094,2.61271224341077,2.89192962561186,0.00873237601346897,0.0341333989457264,-3.03425997605427
"IQCJ-SCHIP1",0.472835175425462,6.67733693526711,2.89189525389471,0.00873305494847964,0.0341333989457264,-3.03433271997048
"ANGPTL1",0.711742842164275,8.20508361643449,2.89145479275681,0.00874175973053387,0.0341438351913619,-3.03526487508598
"RPS8",-0.441934153377883,12.0432793212058,-2.89143989880756,0.0087420542230802,0.0341438351913619,-3.03529639436028
"PGAP1",0.531398498880401,7.32314422222505,2.8914323252626,0.0087422039756251,0.0341438351913619,-3.03531242182556
"C9orf114",0.352173850228239,7.4415067926204,2.8909639736979,0.00875146951720029,0.0341715813946497,-3.0363035337764
"BCOR",0.336112875857204,8.85640778214166,2.89021535186568,0.00876629925997006,0.0342204815266716,-3.03788760648163
"CPEB3",0.483382102388203,8.34029936987225,2.8901133361926,0.0087683219901674,0.0342204815266716,-3.03810345688652
"ETS1",0.556817642923349,10.3930387741217,2.88981039378843,0.00877433125766496,0.0342354830167036,-3.0387444204499
"PRTG",0.77440296418801,4.90330808789654,2.88900331196288,0.00879036005597596,0.0342895614322674,-3.04045190204896
"TNFRSF10C",1.10937102577691,3.71876347999204,2.88847504635682,0.00880086668664322,0.0343220775322717,-3.04156940556997
"RP11-588K22.2",0.493563284924143,8.51694037801255,2.88753604672664,0.00881957205677098,0.0343865435801601,-3.04355557324766
"RP11-441O15.3",0.62440227064433,5.28235282734654,2.88730740328233,0.00882413251398004,0.0343958419738719,-3.04403915794977
"USP34",0.377743756504804,10.6056579933044,2.88697846478582,0.00883069738797621,0.0344129469321922,-3.04473484028232
"ZNF574",0.369321056293606,6.5720010144506,2.88572534030661,0.00885574979793636,0.0344992988597072,-3.04738480882444
"DGKI",1.14794311024446,3.99425064032955,2.88565188753446,0.00885722037138212,0.0344992988597072,-3.04754012365983
"RNLS",0.389133191436514,7.41572686539525,2.88436497571035,0.00888302315844619,0.0345912798362153,-3.05026101178329
"CLDN9",0.972635705656084,3.66786401069077,2.88381320032143,0.00889410836657311,0.0346259180683381,-3.05142746212528
"ZNF799",0.760450604546718,4.39993542715722,2.88370206948522,0.00889634259455006,0.0346260897143861,-3.05166238083091
"SNX29",0.328705927052575,8.37241007778688,2.88255520073341,0.0089194311961334,0.0347074100937409,-3.05408651709017
"MIS18A",0.570301389482644,5.15842058320745,2.88217348711398,0.00892712851360508,0.034728814419315,-3.05489325540677
"EFTUD1",-0.573983017549684,7.98843859774009,-2.88192714262614,0.00893209946527299,0.0347396045623533,-3.05541387202778
"PDCD6",0.375553673826396,8.06190026948639,2.88178964124896,0.00893487523857835,0.0347408214169394,-3.05570445495478
"HMGN5",0.528138876235139,5.01671317558823,2.88169396680499,0.00893680712857004,0.0347408214169394,-3.05590664120632
"TRRAP",0.330668721656192,9.72246082652768,2.8808326846794,0.00895421642842024,0.0347999414290374,-3.05772663891332
"CTD-2622I13.3",0.622783989439231,2.10835423650775,2.88023058230683,0.00896640613617499,0.0348320720800683,-3.05899882146441
"ZNF460",0.537331316870253,6.89401691716113,2.8802066906487,0.00896689015596951,0.0348320720800683,-3.05904929986284
"PPP2R3A",0.298145126251795,10.9332499895193,2.87983439504662,0.00897443570335847,0.0348528195701541,-3.05983586489063
"DLK1",1.81802403650815,6.98974259540082,2.87925778223957,0.00898613426904457,0.0348896814326117,-3.06105401538569
"RABAC1",-0.534870233958516,9.45262554212457,-2.87911686894271,0.00898899539589424,0.0348922212642003,-3.06135169280709
"PABPC4L",0.819689271687141,4.64262917531737,2.878791565755,0.00899560373481902,0.0349093016807778,-3.06203886797239
"KNOP1",0.504271912178409,5.85697334268437,2.87854607061796,0.00900059389868298,0.0349200955921909,-3.06255743383934
"C16orf89",1.49916556528766,5.73856267648809,2.87824792805592,0.00900665778515944,0.0349350489654982,-3.06318718324445
"ST8SIA5",0.65394996614362,7.00253404428902,2.87793120663891,0.00901310382673192,0.0349514769439862,-3.06385614564133
"RAPGEF6",0.579347437913295,5.39322533089979,2.87754745961058,0.00902091991486867,0.0349732083997238,-3.06466663452643
"KLHL22",0.342745048891393,8.08794848070129,2.87726035653763,0.00902677181748173,0.034987316115319,-3.06527297781557
"SRSF10",0.319389627854902,9.17449394283196,2.87703783743241,0.00903130983019041,0.0349963255919878,-3.06574290638695
"FTSJD1",0.36890721535205,7.31273058998967,2.87681102137744,0.0090359377204556,0.0349979768083311,-3.06622189375581
"CCDC59",0.33210325655942,7.06872723855183,2.87679996977927,0.00903616327208143,0.0349979768083311,-3.06624523197934
"JAG1",0.631001257240619,9.59463040941591,2.8754131898908,0.00906450879396638,0.0350881737476355,-3.06917346610774
"TCEA1",0.304550760070184,9.03706060010379,2.8753656352507,0.00906548230891037,0.0350881737476355,-3.06927386883998
"AZI2",0.381584631576856,7.48413140910502,2.87533500499784,0.00906610940917717,0.0350881737476355,-3.06933853852204
"DUSP14",0.447988699710772,7.65634224895135,2.87513438580462,0.00907021775860636,0.0350954828104666,-3.06976209883649
"RNF135",0.465393731497859,6.42762291034115,2.87470299276219,0.00907905800839111,0.0351210930053006,-3.07067284174041
"C16orf45",0.397264610334686,9.55074067320504,2.87453696655947,0.0090824624686918,0.0351256682069514,-3.07102333548222
"NOTCH2",0.475266165007616,9.85562702672792,2.87411969086925,0.00909102433322309,0.0351501821247877,-3.07190419800622
"CDC42BPB",0.350569772412722,10.9409684341335,2.87382733083882,0.00909702771719144,0.0351647941830799,-3.07252133336815
"CUX1",0.332269239220063,11.990071349144,2.87364218742432,0.00910083145309086,0.0351708983801922,-3.07291213420089
"SH3KBP1",-0.652211883277017,9.41700248182722,-2.87286474555853,0.0091168204611281,0.0352240790543586,-3.0745530429713
"CD38",-0.977741273479885,4.71392392767025,-2.87219427484163,0.00913063105734825,0.0352688192075924,-3.07596802238953
"EFNA1",0.459567399513437,8.44983864224888,2.8718372569467,0.00913799320274278,0.0352886352064884,-3.07672142563136
"BCHE",0.707142461289558,5.10154444966675,2.87166421611311,0.00914156355889396,0.035293124450968,-3.07708657383297
"LYRM1",-0.386540493008647,8.83831188436898,-2.87156456099262,0.00914362035111733,0.035293124450968,-3.07729686037193
"FER",0.421168428099945,7.93158568882616,2.87107297519839,0.00915377271932092,0.0353236872571305,-3.0783341314845
"VSIG4",-1.26309939669524,6.84842741309354,-2.87043493945785,0.00916696569210897,0.035365858598379,-3.07968030750075
"ZNF696",0.4050699276868,6.69526299890823,2.87032818643809,0.00916917485102818,0.035365858598379,-3.07990553073318
"POLA1",0.387192159189533,7.35123429970398,2.87012838105708,0.00917331101438383,0.0353666858846316,-3.08032706257833
"PLK1S1",0.399070519734483,7.87183825041189,2.87010170823006,0.00917386330252209,0.0353666858846316,-3.08038333362722
"RP11-488L18.10",0.660051759092138,4.36697430688234,2.86969294876034,0.00918233106413534,0.0353878142480854,-3.08124565639295
"PHF15",0.382301948678021,9.15708173173073,2.86962108809847,0.00918382048449681,0.0353878142480854,-3.08139724894046
"BEND5",0.622088884002327,5.42696034323602,2.86928998482709,0.00919068608353542,0.0354056401025085,-3.08209570197142
"RNF213",0.423658011107756,10.3132925208401,2.86890167493899,0.00919874414575456,0.0354231625132788,-3.08291478728843
"ZNF302",0.300831813428397,9.18545837552902,2.86885487850766,0.00919971570395463,0.0354231625132788,-3.08301349463687
"FXYD5",0.467524896877554,7.39829315648204,2.86831124296343,0.00921100951907641,0.0354580132691984,-3.08416013089636
"ISPD",-0.463869067783959,5.99345315934714,-2.86817951768722,0.00921374805495619,0.0354599213117959,-3.08443795203933
"RPL41P1",-0.453019820066089,9.21163361380193,-2.8679866879621,0.00921775834144265,0.0354667216788046,-3.08484463853366
"SMG1",0.331768091624891,10.8097772162856,2.86735988627466,0.00923080549255023,0.0355082809822918,-3.08616651123093
"RP11-206L10.1",1.17824472990696,2.79013407464557,2.86677624746034,0.00924297006595051,0.0355464258678369,-3.08739724691854
"NAP1L4P1",0.992588617220364,2.88810256092768,2.86666488664659,0.00924529286010619,0.0355467120910211,-3.08763206455243
"SPIN1",0.324800481811213,9.89348613149026,2.86650583952258,0.0092486112762192,0.0355469328920753,-3.08796742778498
"RP11-190C22.1",1.69125801947869,4.30594813313679,2.86644662435352,0.0092498470536368,0.0355469328920753,-3.08809228555937
"FUT4",0.676940664384789,5.43673550918397,2.86564493618644,0.00926659324835594,0.0356026340842059,-3.08978257246058
"MAP3K7",0.353983577116338,9.22149511323806,2.86512854535606,0.00927739530928417,0.0356354761515507,-3.0908712295372
"CNN2",0.501814030639261,9.06844806419338,2.86490948773899,0.00928198127647815,0.0356444313774884,-3.09133302246869
"KCNQ1OT1",0.635593821483488,7.05732114333627,2.8645727780604,0.00928903451403317,0.0356628547029783,-3.09204280717768
"CXorf38",0.495628657777211,6.18484333281958,2.86369450510908,0.009307456291407,0.0357249050660706,-3.09389404166581
"SH3BP5",0.695720419279694,5.66052133507725,2.86307372791254,0.00932049815884818,0.0357662805561626,-3.09520237796214
"ING5",0.410635142162124,7.36806088801331,2.86273921978104,0.00932753306035547,0.0357845905567144,-3.09590732992023
"HCFC2",0.343316140493119,7.37001611259147,2.86193187212182,0.00934453297086645,0.0358328016886975,-3.09760861308083
"CHPF",-0.734870058101853,11.504030206875,-2.86192714487641,0.00934463259724858,0.0358328016886975,-3.09761857396659
"CELF1",0.313789426501682,10.5143453211781,2.86111812189885,0.00936169766804497,0.0358895344645468,-3.09932318146723
"TTC21A",0.668685972211692,4.25177096034906,2.86022598619702,0.00938055041030216,0.0359424903683728,-3.10120266924074
"CENPV",-0.729057187706843,5.46863075473136,-2.86019777578674,0.00938114714837651,0.0359424903683728,-3.1012620968473
"PLCG1",0.351616624597439,9.72485681711476,2.86014180116318,0.00938233129350249,0.0359424903683728,-3.10138001136977
"PML",0.369478293832762,8.8154385308614,2.85983471849602,0.00938883018060394,0.0359534740041413,-3.10202688534408
"GTF2F2",0.361935989292485,8.72721468652481,2.85979143133482,0.00938974662638201,0.0359534740041413,-3.10211806798112
"SLC29A3",0.69181322959785,4.6124002429801,2.85942494260838,0.00939750909910083,0.0359713885706179,-3.10289003795062
"LY6E",0.496330824295784,9.02136269420632,2.85935573155278,0.00939897572329048,0.0359713885706179,-3.10303581903013
"CHRM2",0.407913609919884,10.4902634633948,2.85893654256249,0.00940786326847645,0.0359966888370311,-3.10391873576658
"RP11-384K6.6",0.570973355587579,5.74930497271331,2.85852050301402,0.00941669198221387,0.0360217518119529,-3.10479496443266
"FBXO36",0.686035829264672,4.03694489763322,2.85827745308479,0.00942185337283355,0.0360306535616018,-3.10530683126995
"UBQLN1",0.304033727336169,10.6369776954426,2.85819631549228,0.00942357700678201,0.0360306535616018,-3.10547770413821
"NDUFA11",0.57652349135263,5.68619585841332,2.85807822726508,0.0094260861343793,0.036031533313476,-3.10572639002542
"RGS12",0.38845655101276,8.20790379677094,2.85789952329549,0.00942988443397971,0.0360373393524823,-3.10610272026713
"RIOK1",0.369966793060417,7.26134949759239,2.85762862691891,0.00943564504544451,0.0360506399633827,-3.10667317809474
"TNNI1",1.83893651529415,8.50540858522656,2.85668410646084,0.00945575659232289,0.0361187513226927,-3.10866198356152
"ZNF100",0.530744628462852,5.83663075684538,2.85633317863234,0.00946323928477532,0.0361344322232268,-3.10940083430547
"PROCR",-0.662803793712555,6.67542120258093,-2.8562381897224,0.00946526566798112,0.0361344322232268,-3.10960081926544
"TMEM200C",1.20530805028468,4.4748175673347,2.85617010221339,0.0094667184230617,0.0361344322232268,-3.10974416559691
"FCF1",0.326264994973526,9.00702884768052,2.85601413195819,0.00947004709925319,0.0361384128986707,-3.11007252816608
"MXD3",0.640067644273292,4.42287168174163,2.85564901864744,0.00947784362618686,0.0361594371935363,-3.11084116750148
"UBBP4",1.01916591804047,2.92581906595646,2.85514812487488,0.00948854955177877,0.0361915484713202,-3.11189558459577
"ZFP14",0.621698398018691,6.0859069384469,2.85397556219987,0.00951365670072301,0.0362712909718938,-3.11436360342166
"ZNF594",0.455415599802162,6.48924126390716,2.85386844337914,0.00951595351265152,0.0362712909718938,-3.11458904631895
"WDR5B",0.404264512695757,6.06818687038549,2.85381164058232,0.00951717167738592,0.0362712909718938,-3.11470859234924
"OTUD1",1.07302802395604,9.71383431615365,2.85372378450411,0.00951905608894383,0.0362712909718938,-3.11489349049002
"GUSBP11",0.475823323803298,6.04761044793851,2.85355946473996,0.00952258151546575,0.0362712909718938,-3.11523930429429
"AC074212.6",1.33244940384022,2.5913514835034,2.85352965047116,0.00952322130451178,0.0362712909718938,-3.11530204802896
"BEND3",0.593081472873441,5.31489474662089,2.85261643653158,0.00954283801419202,0.0363372516869884,-3.11722375879884
"ID3",0.470846702143366,9.56841103223658,2.85207286376718,0.00955453280246667,0.0363730227803993,-3.11836749459437
"COX20",0.648869017142065,5.11084338692271,2.85082064652851,0.00958152597459938,0.0364496132138838,-3.12100193959863
"ZBED5",0.237690954522259,8.76512919715699,2.85079667810436,0.00958204335516174,0.0364496132138838,-3.12105236011539
"RPA2",0.361186200201246,8.51334961038782,2.85078830723328,0.00958222405443074,0.0364496132138838,-3.12106996922549
"LAMB3",-0.724439343435557,6.24837936891821,-2.85048003673953,0.00958888085735227,0.0364496132138838,-3.12171843696345
"TBCK",0.398552502868661,6.90936104118584,2.85046862596515,0.00958912734676045,0.0364496132138838,-3.12174243971863
"CTD-3074O7.12",0.616870312764845,5.3768539425648,2.85042231203515,0.00959012785750489,0.0364496132138838,-3.12183986142372
"6-Sep",0.456984317968805,7.83924510021246,2.85039166067534,0.00959079006766328,0.0364496132138838,-3.12190433641973
"CCSER2",0.254545848868121,11.541741941294,2.85010696891315,0.00959694280500883,0.0364642311336673,-3.12250317004392
"FLVCR2",0.962311346740165,4.05248813276601,2.84943930421291,0.00961138712110893,0.0365103388718722,-3.12390746576835
"NBPF15",0.495737492828886,6.3637005212572,2.84909098384233,0.00961893095611605,0.0365302182119132,-3.12464003018337
"C4orf46",0.53294209162636,6.38741539998142,2.84882160213387,0.00962476903605329,0.0365436115417874,-3.12520654966074
"MLH3",0.381173751073533,7.84456294184764,2.84822308052852,0.00963775240223423,0.0365752327774132,-3.12646517994871
"NUP214",0.290257237505015,8.86894692743333,2.84814220822722,0.00963950799857811,0.0365752327774132,-3.12663523749625
