"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"NEK6",0.970034405992532,1.05115884648195,3.96542138338185,0.00316178280728796,0.0348066744967169,-1.70978114084596
"NPPB",3.8485747425349,5.59492125200974,3.96454088217791,0.00316604832156468,0.0348066744967169,-1.7111446698186
"TMEM63B",-0.569708427155211,3.19113624045239,-3.96442253641455,0.00316662210154533,0.0348066744967169,-1.71132794538421
"SEPP1",0.956129075694838,5.18780495004782,3.96418526514808,0.0031677728036054,0.0348066744967169,-1.71169539957779
"COMP",5.24891931653494,1.85523672191611,3.96279562711051,0.00317452106195621,0.0348460347745421,-1.71384762688961
"ANKRD24",1.41014935707665,-2.03851178540034,3.96250630203505,0.00317592797256162,0.0348460347745421,-1.71429575460288
"RAI2",0.460937935108106,3.9470457019633,3.95656304581122,0.00320497481892032,0.0351394361441336,-1.72350340304861
"APCDD1L",2.11301148796563,-0.00129591490884647,4.02593034746395,0.00365311270494957,0.0375521630839355,-1.72482254158993
"ACOX3",0.456013198339484,2.21730695321623,3.95439071093079,0.0032156618039873,0.0352312623240593,-1.72687000799982
"EML4",0.823438275501272,2.52202476794456,3.95020214609109,0.00323637432067339,0.0354228482209584,-1.73336294165851
"TBC1D17",0.454789805160919,4.08408209079928,3.94991547038216,0.00323779708476346,0.0354228482209584,-1.73380741339075
"TUBB3",1.40980247486315,-0.794384516866188,3.94939709562429,0.00324037144458311,0.0354255816466619,-1.7346111449644
"KDM6B",0.371189437068624,2.18496913168417,3.94769072508327,0.00324886094377736,0.0354737827776891,-1.73725707901188
"SUPT5H",0.403155011251374,4.49607879805276,3.94737823350851,0.0032504181913551,0.0354737827776891,-1.73774167396772
"GNL1",0.636922523047865,1.82302050946407,3.94710841474094,0.00325176342128817,0.0354737827776891,-1.73816010394881
"FARSB",-0.3617133431366,4.38209512196999,-3.94494909251201,0.00326255033829243,0.0354988020018847,-1.74150906468892
"GLTSCR1L",0.466878357730018,2.66861457071434,3.94468493227211,0.00326387254838105,0.0354988020018847,-1.74191879858231
"CMIP",0.59657774388406,2.68977544362693,3.94456497092539,0.00326447318196262,0.0354988020018847,-1.74210487117159
"ROGDI",-0.492916930810231,4.62888292451363,-3.94413774866497,0.00326661318725114,0.0354988020018847,-1.7427675519636
"MAPRE2",0.541859393725245,5.82821894956346,3.94413402572516,0.00326663184240072,0.0354988020018847,-1.74277332685681
"MYO9B",0.623210873068563,2.94777462364576,3.9438545146435,0.00326803275647272,0.0354988020018847,-1.74320689948769
"TIMM21",-0.542829319047795,5.60473764128254,-3.94330040095735,0.00327081186127387,0.0355036843061352,-1.74406645926074
"NFU1",-0.451247261120031,6.06040370394023,-3.94217144609918,0.00327648176136175,0.0355399160449489,-1.74581784898547
"TSPAN7",0.706701804510816,4.33037349763118,3.93875402736084,0.00329370833167771,0.0357013620019689,-1.75112037387971
"NDUFC2",-0.494061768809098,3.80993485032425,-3.93790801541067,0.00329798768771135,0.0357223399862978,-1.75243328208678
"STX2",0.533134087611893,3.20050655117359,3.93671225932261,0.00330404617036116,0.0357625451962386,-1.75428910082101
"ATP10D",0.679986671090273,2.26842714573091,3.93458314944763,0.0033148627746051,0.0358473785066149,-1.75759392317676
"PAK1",1.35867311790514,2.33645273587118,3.9338686961922,0.00331850082285276,0.0358473785066149,-1.7587030281491
"MICALL1",0.470947785278017,2.10212798698625,3.93378243450745,0.00331894035910982,0.0358473785066149,-1.7588369435417
"BOK",1.26204973431628,0.47889656938401,3.93300327118268,0.00332291328324549,0.035864871414066,-1.7600465828748
"TTLL1",-0.568965260022474,2.45868095753688,-3.93098480805484,0.0033332287453574,0.0359507474021563,-1.76318056234893
"FBXW2",0.368147144549044,3.16211785432901,3.93008405041695,0.00333784303160778,0.0359750550224205,-1.76457929030667
"UCK1",0.674966571206546,3.07656083149034,3.92900453479169,0.00334338193166009,0.0360092866703179,-1.7662557306714
"OCIAD1",-0.447657241002405,5.70416204272258,-3.92821310673558,0.00334744885058554,0.0360276274596919,-1.76748487421465
"PIK3R5",0.966126454631095,-0.808468526745736,3.92666402728468,0.00335542425903807,0.0360879786222584,-1.76989092528636
"LPCAT3",-0.936548351050112,3.70005933564088,-3.92580228875332,0.00335986959514793,0.0361039565692117,-1.77122951604286
"GLTPD1",-0.791198373854605,3.71578048518017,-3.92512905109926,0.00336334686715208,0.0361039565692117,-1.77227536001715
"SPDYE6",-1.08790151129251,0.346546188630466,-3.9249994001778,0.00336401695067458,0.0361039565692117,-1.7724767731586
"CD1C",1.65086792127848,-0.612297999372071,3.92448372167692,0.00336668356315734,0.036107148136888,-1.77327790173922
"NARS2",-0.503839330774352,2.87456264892929,-3.92382505075458,0.00337009284936836,0.0361144364678319,-1.77430122232787
"PCGF2",0.566269771434695,2.47444288114111,3.92343710532092,0.00337210256520504,0.0361144364678319,-1.77490396467081
"PCSK5",0.710560016117499,-0.0790931746829507,3.92253452188777,0.00337678321857297,0.0361192426992731,-1.77630635982018
"FASTKD1",-0.685059751952248,4.81570988017717,-3.92243660854733,0.00337729139412494,0.0361192426992731,-1.77645849930806
"CASP8",0.728326374308035,1.7682355471761,3.92161462378531,0.00338156072786348,0.0361395410186812,-1.77773575989343
"ZMYND15",1.79108696262022,-1.93063915714028,3.9196920344622,0.00339156881219783,0.036221099297754,-1.78072354232785
"C21orf91",0.664260575592703,2.19998424821174,3.91788122136638,0.00340102366669509,0.0362832844449536,-1.78353803119727
"DNM1L",-0.37287133026021,4.85205015821617,-3.91766526284552,0.00340215311495005,0.0362832844449536,-1.78387371522602
"BCAT2",-0.53586247605906,3.85106811176231,-3.91567177328426,0.00341259766122543,0.0363585021814417,-1.78697264545911
"NADK",0.614385362114124,2.94026014144474,3.91530151705952,0.00341454128277846,0.0363585021814417,-1.7875482713199
"PCNXL3",0.420612590042026,1.2308675517189,3.91458254261712,0.00341831880567018,0.0363585021814417,-1.78866608609513
"PGAP1",0.521407155954629,1.32913368448245,3.91450073129834,0.00341874892559094,0.0363585021814417,-1.78879328499591
"SFXN3",0.650801787222392,3.04418597056796,3.91340148267646,0.00342453373258024,0.036373583795906,-1.79050245752345
"ZNFX1",0.593388923822032,3.76284975777464,3.9129941529339,0.00342667993466278,0.036373583795906,-1.79113583353594
"CXCL1",-1.93193112292575,-0.0665508017218243,-3.91287136317908,0.00342732718706831,0.036373583795906,-1.79132676899776
"KLF7",0.705675687789825,3.09243405950422,3.91179457921498,0.00343300869311671,0.0364017624837186,-1.79300122347673
"EP300",0.469887097862104,3.46311598888846,3.91146314211901,0.00343475947845061,0.0364017624837186,-1.79351665349413
"HTR2A",1.79248125036058,-2.12694059464698,4.22619781257953,0.00519873911566889,0.0448126607029378,-1.79503047959106
"GCSAML",-0.946240625180289,-2.70137670591834,-3.9095189839726,0.00344504832362595,0.0364854318638356,-1.79654035319388
"IFITM10",1.91620785966393,-1.86112754767156,3.90849658955655,0.00345047208261876,0.0365174962077152,-1.79813064074365
"RGAG4",0.751452561498763,1.37666676250026,3.90718850736856,0.00345742455963215,0.0365426664560674,-1.80016548681997
"MALAT1",-0.835435697892025,9.38652698092876,-3.9071468900026,0.00345764599932081,0.0365426664560674,-1.8002302299801
"HOOK3",0.412224480833315,2.83657969090745,3.90648342550203,0.00346117821715234,0.0365546472830226,-1.80126239440485
"CRY2",-0.706257947815912,4.37596368092422,-3.90535439844068,0.00346719780775558,0.0365928632896088,-1.80301896564436
"KIAA1456",-0.455117901920524,1.94793764310934,-3.90473692241221,0.00347049465812247,0.0366023104427588,-1.80397971687264
"ANKH",0.346127809740178,4.5435518573345,3.90338586601745,0.00347771982168514,0.0366531466683828,-1.80608203034685
"CHAF1A",0.455227261908477,1.46789642144886,3.90235984901166,0.00348321735691932,0.0366750640981611,-1.80767871282833
"DUSP5",-0.892878014530462,2.4746670101675,-3.9020997631306,0.00348461238937908,0.0366750640981611,-1.80808347732361
"MIS18BP1",0.607931433756914,1.72021365786527,3.90133611840229,0.00348871179046747,0.036690024620703,-1.80927196368879
"RAPH1",0.677667270472233,2.98252842908101,3.90093840780516,0.00349084879921386,0.036690024620703,-1.80989096209202
"ZNF609",0.459414075160991,2.35220206250337,3.899804082734,0.00349695143915576,0.0367288352396512,-1.81165653491365
"KCNT2",1.88020432020937,-0.800647490313358,3.89824382502259,0.00350536400042681,0.0367915750426456,-1.81408532331894
"NRDE2",0.431948224229271,1.67829213979815,3.89775953294733,0.00350797953985553,0.0367915750426456,-1.81483926023447
"SLC30A1",0.692900837496669,2.92715993972178,3.89735473550458,0.00351016733018416,0.0367915750426456,-1.81546946301567
"ZBTB16",1.77170560059543,3.43957003911741,3.8961820217092,0.00351651358114293,0.0368325700478679,-1.81729529592801
"LINC00924",1.18802607285949,0.832406370909555,3.89561403615048,0.00351959164292692,0.0368325700478679,-1.81817966888717
"LOC400456",1.46030022505062,0.33093036147999,3.89468052636738,0.00352465675844657,0.0368325700478679,-1.819633259726
"DPH6",-0.453797513503519,2.55025071775192,-3.89440325002855,0.00352616270996321,0.0368325700478679,-1.82006503362069
"COLGALT2",1.05887074350398,2.12953852045501,3.89389418081943,0.00352892935104328,0.0368362214451367,-1.82085777870414
"FRMD7",-2.47402158872427,-2.37008936437296,-4.87909673981892,0.00736713334330386,0.0541084877840727,-1.82104993534774
"ADSSL1",-0.518635436304154,5.95862661614277,-3.89321272725055,0.00353263643889156,0.0368496778430578,-1.82191901699619
"MEST",1.49164098457684,1.3499776060168,3.89171836323659,0.00354078014031459,0.0369093634325543,-1.82424640835226
"AP3M2",0.752489897993683,3.06581026975546,3.88967204612298,0.00355196394464047,0.0370006360330285,-1.82743387090689
"ZCCHC24",0.618094844725551,4.39153628727552,3.88881360398618,0.0035566667171142,0.0370243174650413,-1.82877117955569
"RRAS",0.653381304481242,6.56143727228852,3.88727128204036,0.00356513248813587,0.0370871120267513,-1.83117407950505
"FAM129A",0.661238478258462,7.29558681009923,3.88535994506075,0.00357565330546176,0.037148219366612,-1.83415229031575
"CLIP4",-0.535631280397493,3.83037801999236,-3.88531850970166,0.00357588174611679,0.037148219366612,-1.83421685897676
"SPEN",0.462679083161517,3.07532405369397,3.88399861982717,0.00358316660749191,0.0371749811638353,-1.8362737487161
"RBM24",-0.522528762672159,6.79720617944977,-3.88396788313084,0.00358333643895499,0.0371749811638353,-1.83632165064006
"STK33",-0.734790067885155,3.11407237498332,-3.88311438520712,0.00358805572242197,0.0371918738593111,-1.8376518383608
"PDIA5",0.889591368025304,1.97595448866817,3.88259715768424,0.00359091884403208,0.0371918738593111,-1.83845798651662
"CBX2",0.897427984151397,-0.041036238344789,3.88193677001905,0.00359457793723118,0.0371918738593111,-1.83948730968214
"SFT2D2",2.19175727732417,0.570824766494672,3.88190999233601,0.00359472639073263,0.0371918738593111,-1.83952904821689
"TMEM27",-0.876240793103166,0.309555202096539,-3.87895678086917,0.00361113856371889,0.037330757034385,-1.84413276061053
"EHHADH",-0.544970958983706,2.74545025374465,-3.87842186996908,0.00361411972871343,0.037330757034385,-1.84496673536724
"DOK7",0.570883704945864,2.53002929120324,3.87817463147084,0.00361549851592863,0.037330757034385,-1.84535221417682
"MYH11",1.17106367598121,5.83989782703442,3.87633893044669,0.00362575314375201,0.0373967174680479,-1.84821455169129
"SHMT2",0.565863367797733,3.16912198680152,3.87615281904405,0.00362679451560202,0.0373967174680479,-1.84850477034668
"ABCC1",0.467544950687303,2.35988167722221,3.87447637541485,0.00363618916818606,0.0374654046683613,-1.85111917067931
"GTPBP8",-0.601207615872928,3.67711686581913,-3.87408739856785,0.00363837263183562,0.0374654046683613,-1.85172582460922
"GRPEL1",-0.431034401384449,4.87510978065163,-3.87317774081578,0.00364348426463616,0.0374927077603343,-1.85314461008208
"L2HGDH",-0.57228651846035,1.8055549200181,-3.87127689672262,0.0036541901478659,0.0375521630839355,-1.85610965709193
"GPN3",-0.465231183098304,3.55918063218322,-3.86758611070337,0.00367507222631634,0.0377413077689091,-1.86186798101864
"TMEM116",-0.60573029506598,4.15926541920694,-3.86714948272884,0.00367755093945069,0.0377413308533525,-1.86254930974731
"PABPC5",1.86361569912409,-1.39034541463813,3.86632197725937,0.0036822534845729,0.0377469547252702,-1.86384063842873
"ZNF532",0.389486871478349,4.15460679163412,3.86618146741943,0.00368305260344336,0.0377469547252702,-1.86405991315141
"NDUFB9",-0.533765779268377,8.00605621081442,-3.86396876758825,0.00369566101104805,0.0378284804270024,-1.86751328208084
"RSAD1",-0.352915969610139,3.89065488295983,-3.86391435970351,0.0036959716112734,0.0378284804270024,-1.86759820394613
"FBXO9",0.34579872407141,3.60417586441233,3.86240920773586,0.00370457505691781,0.0378527469674588,-1.86994763988922
"JAM2",0.749912216542024,4.75210087496735,3.86217723760694,0.00370590287609092,0.0378527469674588,-1.87030975262262
"ESRRG",-0.699892751663702,2.51524712466673,-3.86197498286807,0.00370706101136841,0.0378527469674588,-1.87062548386147
"LEPREL1",2.24604932247189,1.2007962229786,3.86176258487997,0.00370827763926614,0.0378527469674588,-1.87095705447997
"RAB34",0.960575906453336,2.74816842883788,3.85876253992271,0.00372550714632032,0.0380031652676852,-1.87564093699174
"DNM1P46",0.631954061631745,0.0133169796586942,3.857994268015,0.0037299329671382,0.0380228618188536,-1.87684058770205
"DLGAP4",0.502829670660781,3.84343864449702,3.85638336274813,0.00373923100741854,0.0380921661450926,-1.8793562290816
"PALM",0.709915644722259,2.84864028732056,3.85586924393242,0.00374220361314593,0.0380969826749125,-1.88015915766397
"CDC42BPB",0.42697073111982,4.46085628086063,3.85537186690321,0.00374508179174543,0.0381008321136184,-1.88093596916477
"CDK19",0.660431274440826,1.84297911471838,3.85432389099309,0.00375115377605855,0.0381371471295078,-1.882572809898
"FAM127A",-0.433000666258266,6.29762950687134,-3.85369777440049,0.00375478645841296,0.0381486304174756,-1.88355080712894
"KLKB1",-1.6375707881439,0.658512973325788,-3.850805795625,0.00377161373359852,0.0382940661559237,-1.88806868825719
"TP53BP2",0.477266431290921,2.96837540242065,3.84917260575832,0.00378115175012334,0.0383460358786937,-1.89062050787852
"KIAA1430",0.579290613974994,2.90298014766727,3.8488871776177,0.00378282129372631,0.0383460358786937,-1.89106651444668
"FOXO1",0.686782654854468,2.96964507074486,3.84863778271139,0.0037842807061388,0.0383460358786937,-1.8914562237107
"MECP2",0.452432078855806,3.06458680303972,3.84731221379792,0.00379204766234956,0.038399206893161,-1.89352770505023
"RASSF2",1.32348022857051,1.27412315158708,3.84686707172293,0.00379465967035313,0.0384001416840516,-1.89422337955622
"SAMD5",0.984660606860302,-0.732413174048839,3.84461920435777,0.00380787874396511,0.0385083424406292,-1.89773673246609
"DNASE2",0.598222137534925,3.01355594099451,3.84359129772089,0.00381393974907127,0.0385440595330545,-1.89934351763822
"ZNF384",0.34589146797027,3.24003971238393,3.8426513523085,0.00381949100193094,0.03857458109306,-1.90081291283693
"GATS",0.575527267601392,1.7733211408329,3.84106574422662,0.00382887481670008,0.0386327663856093,-1.90329189078493
"KLF3",0.559819009636782,3.61235050215267,3.84082154445916,0.00383032217904564,0.0386327663856093,-1.90367370458452
"GAS1",0.675991330276142,2.34256746637504,3.83969249512446,0.00383702151523353,0.0386646699500543,-1.90543909784721
"SLC12A4",0.438366605333196,4.06915925101913,3.83844708083847,0.00384442565181938,0.0386646699500543,-1.90738661235217
"EPS8",0.861100708725173,4.31893575236936,3.83835646694818,0.00384496494993915,0.0386646699500543,-1.9075283167009
"MLXIP",0.593538373165342,2.79128035773645,3.83824450892455,0.00384563139011142,0.0386646699500543,-1.90770340087471
"PRG4",4.04497235135563,0.910907393311686,3.83815394311663,0.00384617058033349,0.0386646699500543,-1.90784503216054
"KCNA5",1.31359249325825,1.08154380122832,3.83727547909463,0.00385140471993805,0.0386917652813816,-1.90921886700764
"WEE1",0.741618170391239,4.51392985491836,3.83536229774769,0.00386283001330716,0.0387791169671117,-1.91221121187738
"TRAPPC12",-0.375478361527855,3.84915353144754,-3.83496804391949,0.00386518888930727,0.0387791169671117,-1.91282790422297
"TRAF7",0.625053304136536,2.16476725381335,3.83410227057396,0.00387037426496635,0.0387907075058123,-1.91418221118847
"FEM1B",0.672353954264232,3.91165696168247,3.83360321442381,0.00387336659418037,0.0387907075058123,-1.91496291131775
"COL27A1",-0.607401451065888,1.69245085778626,-3.83333378760345,0.00387498308518568,0.0387907075058123,-1.91538440203365
"DHRS11",0.69677816831453,2.70026013730955,3.8326499086898,0.00387908937656992,0.0387907075058123,-1.91645429840036
"COL19A1",0.775891468707149,-0.108556524702705,3.83248281650682,0.00388009336438949,0.0387907075058123,-1.91671571448003
"NT5E",1.30556586275379,2.25503925712707,3.83222948145984,0.00388161607259605,0.0387907075058123,-1.91711206386572
"PCDHB18",1.20212999408565,-1.75783747299283,3.83106538952582,0.00388862112595189,0.0388352463692705,-1.91893341189941
"C7orf13",-0.894664321809325,-0.331142650484134,-3.82879746778569,0.00390230690967511,0.0389464029492133,-1.92248227098527
"CCDC6",0.566321618170422,3.06460903211185,3.82758601756275,0.00390963821277783,0.0389785020596845,-1.92437819965001
"FABP2",-2.29832960187078,-0.86646327154522,-3.82710127301631,0.00391257579600218,0.0389785020596845,-1.92513687590579
"LRP3",0.486818893424066,2.21470464410932,3.82699896724661,0.00391319607292109,0.0389785020596845,-1.92529699866946
"NTNG2",1.32531787722619,0.221564287306713,3.82480160531871,0.00392654367277246,0.039056525896623,-1.92873646691958
"ZNF521",0.653877477054444,1.90804050365349,3.82472952260904,0.00392698234246088,0.039056525896623,-1.92884930535815
"SUSD1",0.886873663464514,1.24622498643903,3.82404700172291,0.0039311384830582,0.039056525896623,-1.92991775475086
"ANKRD44",0.603244810988556,1.6327383619816,3.82402373725751,0.00393128023132675,0.039056525896623,-1.92995417495309
"KSR1",0.793661150763,0.72565923601596,3.82332746295802,0.0039355250621282,0.0390732260239959,-1.93104421165661
"CCAR2",0.350555057653986,3.5228855385982,3.8226316036306,0.00393977219109983,0.0390899272085687,-1.93213365441102
"FBXO38",0.413994504831697,3.82485372361505,3.82189962363981,0.00394424499519443,0.0391088443245043,-1.93327970802385
"MUM1",0.65545062353877,2.60586335086858,3.82131038566211,0.00394784945545225,0.0391191324454436,-1.9342023166455
"TBC1D12",0.777998927259238,1.98205726332448,3.82010360321484,0.00395524237405877,0.0391601891495996,-1.93609197966949
"ZNF571-AS1",0.894728839584709,0.97321668627739,3.8197955360038,0.0039571319744346,0.0391601891495996,-1.93657439929721
"KCNK6",0.86733340012557,1.66299263028532,3.81890657914914,0.00396258993064529,0.0391877578857585,-1.93796652745472
"SASH1",0.895236578337745,3.6302783653525,3.81850460612127,0.00396506054198422,0.0391877578857585,-1.938596056795
"CEP85L",-0.953207811916032,1.99706906230766,-3.81654279099756,0.00397714159516298,0.0392606171183706,-1.94166871816658
"MSN",0.525778727964075,6.45358592875058,3.81647093436536,0.00397758483141498,0.0392606171183706,-1.94178127082982
"SOX2",-1.35375937481971,-1.99880778229722,-3.88962657789135,0.00443382750482142,0.0415569072407616,-1.94265679149384
"B3GNT1",-0.55513606143411,3.89263079151887,-3.81414120990141,0.00399198361451898,0.039377236430595,-1.94543075576478
"SAR1B",-0.403357269470022,3.38871540603029,-3.8130529171896,0.00399872858747077,0.0394182559334117,-1.94713576568986
"AKR1C2",1.24026688637449,1.57626960146604,3.8123461245715,0.00400311554882241,0.0394359928662273,-1.94824315829615
"LLGL1",0.504044050209542,1.53849033530521,3.81142479505663,0.0040088417275599,0.039466891426365,-1.94968676989193
"ZNF660",0.950667252738372,-0.365218241727292,3.8092552040505,0.00402236013547593,0.0395744147609123,-1.95308663835753
"FAM195A",-0.739077495783772,4.44851215651114,-3.8083315333444,0.00402812996723891,0.0395833321616164,-1.95453424400262
"HDAC9",0.707818456965425,2.80617569069755,3.8081565844724,0.00402922379075979,0.0395833321616164,-1.95480844029743
"IQGAP1",0.621240668652262,4.87754536072174,3.80785354087784,0.00403111923487872,0.0395833321616164,-1.95528340691269
"ARVCF",0.524390542161775,1.92982178103813,3.80744822495522,0.004033655829855,0.0395833321616164,-1.95591868344687
"PPM1K",-1.03770191884511,6.56035056360312,-3.80655071358648,0.00403927872756357,0.039613003737496,-1.9573254746627
"KIF24",0.816515613063119,-1.72206768467201,3.80485317406881,0.00404993639017032,0.0396767955188485,-1.95998650892905
"PCSK6",0.711071249074404,2.95645746769492,3.80468554715797,0.00405099040861734,0.0396767955188485,-1.96024929581011
"SHROOM3",0.650049982692001,1.36661983891202,3.80205272021353,0.00406758329609838,0.0398137247479379,-1.96437716850588
"BANCR",2.43156668852053,4.76048531750735,3.80078214799143,0.00407561643970024,0.0398644976235791,-1.96636951405013
"CENPB",0.422435015054099,4.55880981444919,3.80013214773063,0.00407973250293775,0.0398644976235791,-1.96738883036933
"MAN2B2",0.656963649217941,3.29295263462023,3.79973651150205,0.00408223997490155,0.0398644976235791,-1.96800928195622
"CTBS",0.476710294298587,2.26650332286347,3.79957979775574,0.0040832336476645,0.0398644976235791,-1.96825505123765
"H6PD",0.715452913886192,2.9218633728438,3.79909982412979,0.00408627859591477,0.0398686848922798,-1.96900779620639
"AGK",-0.497948682620861,4.03474630584128,-3.79761176895874,0.00409573402007752,0.039935372019182,-1.9713416860531
"ST7-OT4",-1.14248125036058,-2.41415865028266,-3.79718258181959,0.00409846544905527,0.0399364536084413,-1.97201487664948
"FUT4",0.810819612868228,-0.241072644474082,3.79500196587777,0.00411237298321668,0.0400463669419951,-1.97543554797377
"AKT3",0.937469567434569,2.98769665613972,3.79410169391061,0.00411812923131848,0.0400494236922311,-1.97684793604235
"MYLIP",0.648686948410414,2.99754179932209,3.79388976738942,0.0041194855020025,0.0400494236922311,-1.97718042941213
"C8orf4",-0.977481462969073,4.80695155064906,-3.79333149919203,0.00412306051592406,0.0400494236922311,-1.97805632550805
"CAD",0.544462510039647,0.906094248698272,3.7933099555677,0.00412319854154269,0.0400494236922311,-1.97809012712828
"PLCL2",-0.868913357334439,4.02092731303072,-3.79235981949117,0.00412929071405582,0.0400627869505454,-1.97958092827236
"S1PR1",0.667994680450352,5.23489853376315,3.79190527458741,0.0041322085608375,0.0400627869505454,-1.98029416320655
"AMMECR1L",0.401274153016384,2.17091843152613,3.79186601179857,0.00413246070119799,0.0400627869505454,-1.98035577227695
"KLHL7",-0.808633845032155,5.68110040624799,-3.79028287468354,0.00414264090919781,0.0401220192202361,-1.98284009104455
"PDHB",-0.451707076511303,6.70718940330464,-3.78975500819038,0.00414604117303123,0.0401220192202361,-1.98366850185516
"JMJD1C",0.608260741173327,3.45621641949609,3.78964618884963,0.00414674250068479,0.0401220192202361,-1.98383928211172
"C1QTNF7",1.36221273801904,1.52502567234383,3.78928035071181,0.0041491012002029,0.0401220192202361,-1.98441343550283
"ARHGEF40",0.660074359574545,2.88753126782192,3.78875692128695,0.00415247840937694,0.040129214304949,-1.98523494184878
"TBC1D10A",0.747275601574597,1.51203510649316,3.78825522289495,0.00415571812604448,0.0401350723960189,-1.9860223709107
"TLE3",0.990719248801753,1.47372950237053,3.78756820357414,0.00416015887229449,0.0401525150182191,-1.98710071200941
"GSTM4",-0.395511575428508,4.1937790049559,-3.78699306914329,0.00416388026215662,0.0401629969590297,-1.98800348006683
"LINC01140",1.06812867643727,2.02880527309624,3.7842680372496,0.00418156022366265,0.0403080188542814,-1.99228137020937
"DPY19L2P1",-0.838560584852501,2.50480802167256,-3.78136870694724,0.00420045787353778,0.0404580708553645,-1.99683379615052
"RAPGEF1",0.511771829736443,4.24106442046301,3.78091873602352,0.00420339880898024,0.0404580708553645,-1.99754040889633
"PRMT2",0.579333211027443,4.03573011956762,3.78066000269319,0.0042050908290615,0.0404580708553645,-1.99794672155161
"BAIAP2L2",1.38398500028846,-2.30304753917155,3.77935742343735,0.00421362011716981,0.0404926364512359,-1.99999239472935
"SYTL4",0.773872706509006,1.97128166147385,3.7792998591875,0.0042139974679567,0.0404926364512359,-2.00008280253916
"CYP2S1",1.55720467262397,-2.04332575857538,3.84896799336228,0.00469995304822216,0.0426606816288897,-2.00183156731365
"NHS",1.51390214726391,-0.461667447144704,3.77777127835688,0.00422403080101507,0.0405487428908303,-2.00248365783856
"TCF4",0.74039053350335,4.73426391065621,3.77759983028025,0.00422515772379518,0.0405487428908303,-2.00275295787821
"BROX",0.484440376717631,3.62757486045083,3.77658301909923,0.00423184770166272,0.0405873876484203,-2.00435016938244
"KLF13",1.10153616069533,3.63061698227203,3.77613838188043,0.00423477663936623,0.0405899345810952,-2.00504864370857
"CACNA2D1",1.01759273943821,4.40924285924423,3.77513645182101,0.00424138443330416,0.0406277176389411,-2.00662264221291
"ZNF417",0.577325799622245,1.31385917503326,3.77467063147754,0.00424446024524474,0.0406316420461871,-2.00735446840666
"PYGM",-0.6689534564005,4.71020122315335,-3.77311419997389,0.00425475440922517,0.0407046184536043,-2.00979987236512
"PTPRN2",0.761298943494066,0.369551128297467,3.7711386008023,0.00426785880420874,0.0407566698596215,-2.01290424391728
"NEIL2",0.547810715576496,2.59158907707833,3.77098737783458,0.00426886363437785,0.0407566698596215,-2.01314188704431
"CUX1",0.418162481451029,3.96462330013582,3.77080443108252,0.00427007959231816,0.0407566698596215,-2.0134293867014
"BANP",0.353090048977484,1.08104390618936,3.7706821551317,0.00427089250431861,0.0407566698596215,-2.01362154465151
"SPTLC2",0.451945416836463,2.61921491471556,3.76869305862538,0.00428413927641958,0.0408574984809977,-2.01674766379604
"MFAP4",1.65653634653287,5.49321446537414,3.76723999152096,0.00429384359611665,0.0409244380267778,-2.01903162148326
"ATAD3A",-0.485049358079445,1.51892475532922,-3.76654769333009,0.00429847525200458,0.0409429767753436,-2.02011987078437
"ATF3",0.870248489826337,2.32905605857816,3.76555474205846,0.00430512753980335,0.0409733927783892,-2.02168082043382
"PFKL",0.490566559296001,3.48060694339276,3.76526874069781,0.00430704561883068,0.0409733927783892,-2.02213044351275
"NFATC2",0.734638940170996,1.14340932227605,3.76480524896129,0.00431015595443434,0.0409774028356702,-2.02285911862398
"SMARCA1",-0.526769810619928,4.26004106985732,-3.76375234584808,0.00431723041989463,0.0410190720693231,-2.02451452069316
"NT5M",-0.891297440066132,1.23822555464598,-3.76207666642295,0.00432851454330408,0.0411006614579154,-2.02714932054535
"UQCRFS1",-0.57175272151088,8.0988406965323,-3.7612520583977,0.00433407889663438,0.0411278719705529,-2.02844602899905
"SLC24A1",0.926324852407084,0.0554996010746553,3.75937799172489,0.00434675288777305,0.0412224729369392,-2.03139330555628
"RAB7B",1.18233431429502,0.207887576025623,3.75864588245147,0.00435171460859909,0.0412341412040335,-2.03254477225704
"LRP2BP",-1.09293660019078,0.399211958864684,-3.75839820122207,0.00435339456675131,0.0412341412040335,-2.03293434041769
"TYRP1",0.678834266039101,4.47780740158531,3.75793850928431,0.00435651434853173,0.0412380612867227,-2.03365738985005
"BDH2",0.653956704502006,3.54750345000789,3.75686292563387,0.00436382318804714,0.0412816048329227,-2.03534926611812
"TBX15",2.76847006868276,-1.59163430196064,3.81013794754409,0.00497009434616174,0.043808119048875,-2.03636945066373
"KIAA1328",0.522843657770076,1.1895832336509,3.75557805887507,0.00437257107529321,0.0413386992478092,-2.03737050806468
"LOC388692",0.646893909115514,-0.155187667765584,3.75195443355522,0.00439734173643136,0.0415393451896483,-2.0430718596921
"EFNB2",0.711818360621076,3.81863848431103,3.75127187076964,0.00440202415852428,0.0415393451896483,-2.04414595361278
"COX17",-0.56187622498108,6.82978434376339,-3.75103041322687,0.00440368182807313,0.0415393451896483,-2.04452592805284
"ANXA1",0.968559352930747,5.68585039615932,3.75019986491552,0.00440938877856628,0.0415393451896483,-2.04583298553822
"MEX3D",0.897175709864918,0.686575285294021,3.750016866712,0.00441064726103271,0.0415393451896483,-2.04612098515484
